CSV,Audio,Familiarity,Times,ResponseRate,Labels
s014_gtec_melody_04_069.csv,melody,0.406593407,15.71519604,0.063632677,favored
s014_gtec_melody_07_099.csv,melody,0.175824176,41.74636011,0.023954184,favored
s014_gtec_melody_11_080.csv,melody,0.14010989,14.75578101,0.067770049,favored
s014_gtec_melody_20_088.csv,melody,0.332417582,8.429982422,0.118624209,favored
s014_gtec_melody_21_065.csv,melody,0.318681319,11.55579492,0.086536669,favored
s015_gtec_melody_01_033.csv,melody,0.428571429,43.0964104,0.023203789,favored
s015_gtec_melody_05_100.csv,melody,1,20.31319165,0.049229093,favored
s015_gtec_melody_09_045.csv,melody,1,25.64862134,0.03898845,favored
s015_gtec_melody_10_008.csv,melody,1,15.89074414,0.062929715,favored
s015_gtec_melody_12_068.csv,melody,1,8.851947266,0.112969494,favored
s015_gtec_melody_14_046.csv,melody,1,14.66333667,0.068197302,favored
s015_gtec_melody_15_040.csv,melody,1,27.24918823,0.036698341,favored
s015_gtec_melody_16_107.csv,melody,1,20.20946265,0.049481771,favored
s015_gtec_melody_17_060.csv,melody,0.989010989,31.78305835,0.031463303,favored
s015_gtec_melody_18_057.csv,melody,1,16.6184834,0.060173963,favored
s015_gtec_melody_19_043.csv,melody,0.986263736,10.165604,0.098370938,favored
s015_gtec_melody_20_077.csv,melody,1,13.65323462,0.073242717,favored
s017_gtec_melody_02_076.csv,melody,0.813186813,19.32347876,0.051750516,favored
s017_gtec_melody_17_087.csv,melody,0.826923077,17.92443091,0.055789777,favored
s017_gtec_melody_19_107.csv,melody,1,8.836260254,0.113170048,favored
s017_gtec_melody_20_044.csv,melody,0.978021978,10.03914893,0.099610037,favored
s020_gtec_melody_05_022.csv,melody,1,11.73975586,0.085180647,favored
s001_gtec_song_01_070.csv,song,0.637362637,10.36867017,0.096444383,non_favored
s001_gtec_song_02_057.csv,song,0.634615385,19.635,0.050929463,non_favored
s001_gtec_song_03_109.csv,song,0.447802198,8.094709961,0.123537471,non_favored
s001_gtec_song_06_042.csv,song,0.725274725,8.737929932,0.114443582,non_favored
s001_gtec_song_07_008.csv,song,0.851648352,7.148030029,0.139898685,non_favored
s001_gtec_song_08_002.csv,song,0.541208791,5.495679932,0.181961106,non_favored
s001_gtec_song_09_060.csv,song,0.57967033,14.76520996,0.067726771,non_favored
s001_gtec_song_10_081.csv,song,0.255494505,12.45066992,0.080316963,non_favored
s001_gtec_song_11_058.csv,song,0.81043956,13.85636011,0.072169025,non_favored
s001_gtec_song_13_089.csv,song,0.791208791,8.820969971,0.113366217,non_favored
s001_gtec_song_15_052.csv,song,0.200549451,8.801189941,0.113621,non_favored
s001_gtec_song_16_025.csv,song,0.879120879,12.34215015,0.08102316,non_favored
s001_gtec_song_18_031.csv,song,0.868131868,7.759649902,0.128871794,non_favored
s001_gtec_song_19_037.csv,song,0.236263736,6.855130127,0.145876151,non_favored
s002_gtec_song_01_069.csv,song,0.321428571,5.75276001,0.173829605,non_favored
s002_gtec_song_02_049.csv,song,1,6.468169922,0.154603236,non_favored
s002_gtec_song_03_056.csv,song,0.571428571,13.20937988,0.075703781,non_favored
s002_gtec_song_04_009.csv,song,1,6.19626001,0.161387676,non_favored
s002_gtec_song_05_067.csv,song,0.456043956,7.37298999,0.135630185,non_favored
s002_gtec_song_07_019.csv,song,1,6.812860107,0.146781232,non_favored
s002_gtec_song_08_036.csv,song,-0.508241758,6.027570068,0.165904334,non_favored
s002_gtec_song_11_003.csv,song,0.651098901,7.472810059,0.133818469,non_favored
s002_gtec_song_12_022.csv,song,1,7.041600098,0.142013177,non_favored
s002_gtec_song_13_077.csv,song,-1,4.684310059,0.21347861,non_favored
s002_gtec_song_14_093.csv,song,0.145604396,11.37538989,0.087909075,non_favored
s002_gtec_song_16_029.csv,song,-1,6.35872998,0.157264108,non_favored
s002_gtec_song_19_043.csv,song,-0.271978022,6.314050049,0.158376952,non_favored
s002_gtec_song_21_107.csv,song,1,4.007070068,0.2495589,non_favored
s003_gtec_song_01_051.csv,song,0.464285714,5.756109863,0.173728442,non_favored
s003_gtec_song_02_075.csv,song,0.447802198,12.65496997,0.079020338,non_favored
s003_gtec_song_03_073.csv,song,0.486263736,11.19403003,0.089333332,non_favored
s003_gtec_song_04_101.csv,song,0.285714286,13.31892017,0.075081162,non_favored
s003_gtec_song_05_014.csv,song,0.986263736,15.54902002,0.064312735,non_favored
s003_gtec_song_06_072.csv,song,-0.997252747,7.45247998,0.13418352,non_favored
s003_gtec_song_07_011.csv,song,-0.516483516,4.701909912,0.212679532,non_favored
s003_gtec_song_08_026.csv,song,-0.458791209,10.15280005,0.098494996,non_favored
s003_gtec_song_09_050.csv,song,1,12.66528003,0.078956012,non_favored
s003_gtec_song_10_032.csv,song,0.538461538,7.915549805,0.126333612,non_favored
s003_gtec_song_11_038.csv,song,0.519230769,9.537830078,0.104845651,non_favored
s003_gtec_song_12_071.csv,song,-0.332417582,15.46284985,0.064671132,non_favored
s003_gtec_song_13_035.csv,song,-0.192307692,9.04423999,0.11056761,non_favored
s003_gtec_song_14_027.csv,song,1,7.16475,0.139572211,non_favored
s003_gtec_song_15_063.csv,song,0.357142857,8.697050049,0.114981516,non_favored
s003_gtec_song_16_024.csv,song,0.972527473,9.211,0.108565845,non_favored
s003_gtec_song_17_039.csv,song,0.335164835,9.191959961,0.108790726,non_favored
s003_gtec_song_18_086.csv,song,-0.480769231,6.686620117,0.149552387,non_favored
s003_gtec_song_19_040.csv,song,0.739010989,9.117370117,0.109680751,non_favored
s003_gtec_song_20_015.csv,song,-0.365384615,7.011169922,0.142629548,non_favored
s003_gtec_song_21_076.csv,song,0.991758242,7.935649902,0.126013624,non_favored
s003_gtec_song_22_097.csv,song,0.516483516,4.92348999,0.203107958,non_favored
s004_gtec_song_01_017.csv,song,0.637362637,7.900439941,0.12657523,non_favored
s004_gtec_song_02_104.csv,song,1,11.82756982,0.084548222,non_favored
s004_gtec_song_04_066.csv,song,0.510989011,5.632130127,0.177552716,non_favored
s004_gtec_song_05_092.csv,song,0.994505495,7.88873999,0.126762956,non_favored
s004_gtec_song_06_095.csv,song,0.107142857,7.53877002,0.132647633,non_favored
s004_gtec_song_07_087.csv,song,1,14.2865,0.06999615,non_favored
s004_gtec_song_09_001.csv,song,0.923076923,7.761070068,0.128848212,non_favored
s004_gtec_song_10_100.csv,song,1,5.805919922,0.172237994,non_favored
s004_gtec_song_12_083.csv,song,1,4.436929932,0.225381067,non_favored
s004_gtec_song_13_096.csv,song,1,6.944690186,0.143994904,non_favored
s004_gtec_song_14_068.csv,song,0.692307692,6.682589844,0.149642582,non_favored
s004_gtec_song_15_047.csv,song,1,8.62251001,0.11597551,non_favored
s004_gtec_song_16_028.csv,song,0.288461538,12.09825,0.082656583,non_favored
s004_gtec_song_17_098.csv,song,0.947802198,8.858450195,0.112886563,non_favored
s004_gtec_song_18_004.csv,song,1,7.829170166,0.127727458,non_favored
s004_gtec_song_19_091.csv,song,1,9.37225,0.106697965,non_favored
s004_gtec_song_20_006.csv,song,0.92032967,14.27330005,0.070060883,non_favored
s004_gtec_song_21_053.csv,song,1,9.986550049,0.100134681,non_favored
s004_gtec_song_22_048.csv,song,0.373626374,13.87933008,0.072049587,non_favored
s005_gtec_song_03_044.csv,song,0.967032967,41.03587988,0.024368918,non_favored
s005_gtec_song_10_103.csv,song,0.909340659,7.640719971,0.130877719,non_favored
s005_gtec_song_15_012.csv,song,0.991758242,8.375649902,0.11939372,non_favored
s005_gtec_song_17_084.csv,song,0.851648352,10.56351001,0.094665504,non_favored
s006_gtec_song_07_017.csv,song,-0.865384615,14.56634985,0.068651379,non_favored
s007_gtec_song_02_095.csv,song,-0.252747253,37.35175,0.026772507,non_favored
s007_gtec_song_05_038.csv,song,0.368131868,11.79462012,0.084784418,non_favored
s007_gtec_song_12_013.csv,song,0.722527473,6.425560059,0.155628457,non_favored
s007_gtec_song_13_093.csv,song,-0.675824176,6.622910156,0.150991026,non_favored
s007_gtec_song_19_037.csv,song,-0.557692308,8.198110107,0.121979333,non_favored
s008_gtec_song_02_072.csv,song,0.505494505,21.29501001,0.046959358,non_favored
s008_gtec_song_03_042.csv,song,0.593406593,15.74728003,0.06350303,non_favored
s008_gtec_song_05_051.csv,song,-0.774725275,17.92481006,0.055788597,non_favored
s008_gtec_song_15_087.csv,song,0.513736264,12.68058008,0.078860746,non_favored
s008_gtec_song_21_043.csv,song,0.563186813,7.843709961,0.127490691,non_favored
s009_gtec_song_01_076.csv,song,0.774725275,18.58616992,0.053803447,non_favored
s009_gtec_song_04_025.csv,song,0.901098901,21.38273999,0.046766691,non_favored
s009_gtec_song_07_068.csv,song,0.862637363,9.545,0.104766894,non_favored
s009_gtec_song_09_058.csv,song,0.840659341,12.71219995,0.07866459,non_favored
s009_gtec_song_11_008.csv,song,0.744505495,12.10440015,0.082614585,non_favored
s009_gtec_song_12_074.csv,song,0.777472527,14.56919995,0.068637949,non_favored
s009_gtec_song_13_032.csv,song,0.711538462,13.23225,0.075572937,non_favored
s009_gtec_song_14_027.csv,song,0.642857143,10.35154004,0.096603983,non_favored
s009_gtec_song_15_081.csv,song,0.313186813,9.041390137,0.110602461,non_favored
s009_gtec_song_17_003.csv,song,0.505494505,8.645889893,0.115661894,non_favored
s009_gtec_song_18_001.csv,song,0.760989011,7.465049805,0.133957579,non_favored
s009_gtec_song_19_098.csv,song,-0.181318681,9.765650146,0.102399736,non_favored
s009_gtec_song_20_078.csv,song,0.027472527,18.34156982,0.05452096,non_favored
s009_gtec_song_21_104.csv,song,0.755494505,7.333580078,0.136359048,non_favored
s009_gtec_song_22_049.csv,song,0.695054945,21.23538989,0.0470912,non_favored
s010_gtec_song_01_066.csv,song,-1,19.37917993,0.051601771,non_favored
s010_gtec_song_02_050.csv,song,-1,9.780290039,0.102246456,non_favored
s010_gtec_song_03_097.csv,song,1,14.16421021,0.070600477,non_favored
s010_gtec_song_04_044.csv,song,1,16.4698501,0.060717007,non_favored
s010_gtec_song_05_047.csv,song,0.14010989,8.735060059,0.114481182,non_favored
s010_gtec_song_06_023.csv,song,-1,9.848079834,0.101542637,non_favored
s010_gtec_song_07_041.csv,song,-0.307692308,9.606659912,0.104094452,non_favored
s010_gtec_song_08_012.csv,song,0.18956044,7.10275,0.140790539,non_favored
s010_gtec_song_09_029.csv,song,-0.233516484,10.20412012,0.09799963,non_favored
s010_gtec_song_10_007.csv,song,0.082417582,5.753139893,0.173818127,non_favored
s010_gtec_song_11_090.csv,song,0.173076923,14.82996997,0.06743102,non_favored
s010_gtec_song_12_110.csv,song,0.991758242,18.08442017,0.055296216,non_favored
s010_gtec_song_13_073.csv,song,-1,9.947540039,0.100527366,non_favored
s010_gtec_song_14_084.csv,song,-0.824175824,10.56689014,0.094635223,non_favored
s010_gtec_song_15_048.csv,song,-0.398351648,9.950689941,0.100495544,non_favored
s010_gtec_song_16_065.csv,song,-0.436813187,8.37948999,0.119339005,non_favored
s010_gtec_song_17_002.csv,song,-0.32967033,9.381540039,0.106592307,non_favored
s010_gtec_song_18_062.csv,song,0.387362637,7.793140137,0.12831798,non_favored
s010_gtec_song_19_096.csv,song,0.192307692,8.767539795,0.114057081,non_favored
s010_gtec_song_20_106.csv,song,-0.85989011,14.35515015,0.06966141,non_favored
s010_gtec_song_21_060.csv,song,-0.554945055,8.828480225,0.113269779,non_favored
s010_gtec_song_22_107.csv,song,1,11.29092017,0.088566741,non_favored
s011_gtec_song_01_086.csv,song,0.936813187,14.66829907,0.06817423,non_favored
s011_gtec_song_02_025.csv,song,0.711538462,9.204892822,0.108637875,non_favored
s011_gtec_song_03_024.csv,song,0.843406593,10.98658691,0.091020078,non_favored
s011_gtec_song_04_106.csv,song,-0.64010989,16.99369971,0.058845338,non_favored
s011_gtec_song_06_030.csv,song,0.222527473,27.40642212,0.036487798,non_favored
s011_gtec_song_07_026.csv,song,-0.137362637,7.586324951,0.131816131,non_favored
s011_gtec_song_08_089.csv,song,0.876373626,15.45368164,0.064709499,non_favored
s011_gtec_song_10_075.csv,song,-0.972527473,14.11218408,0.070860754,non_favored
s011_gtec_song_11_102.csv,song,0.362637363,22.76495972,0.043927159,non_favored
s011_gtec_song_12_007.csv,song,-0.980769231,18.71512158,0.053432728,non_favored
s011_gtec_song_13_031.csv,song,0.678571429,14.30822559,0.069889868,non_favored
s011_gtec_song_14_013.csv,song,0.85989011,8.227149414,0.121548783,non_favored
s011_gtec_song_16_027.csv,song,0.717032967,9.85898291,0.101430341,non_favored
s011_gtec_song_17_014.csv,song,0.739010989,7.11283252,0.140590967,non_favored
s011_gtec_song_19_035.csv,song,0.777472527,17.42328711,0.057394451,non_favored
s011_gtec_song_20_053.csv,song,0.840659341,9.42289502,0.106124498,non_favored
s011_gtec_song_21_104.csv,song,-0.489010989,10.57097827,0.094598624,non_favored
s011_gtec_song_22_081.csv,song,0.681318681,7.536862061,0.132681213,non_favored
s012_gtec_song_01_076.csv,song,0.728021978,6.546417725,0.152755299,non_favored
s012_gtec_song_02_098.csv,song,0.42032967,7.166605957,0.139536066,non_favored
s012_gtec_song_03_004.csv,song,0.483516484,12.81615137,0.078026544,non_favored
s012_gtec_song_04_070.csv,song,0.826923077,8.398057373,0.119075157,non_favored
s012_gtec_song_05_097.csv,song,0.843406593,8.543473145,0.117048416,non_favored
s012_gtec_song_06_048.csv,song,-0.994505495,7.281521729,0.137333931,non_favored
s012_gtec_song_07_021.csv,song,0.315934066,6.520607178,0.153359951,non_favored
s012_gtec_song_08_056.csv,song,0.837912088,5.762325684,0.173541041,non_favored
s012_gtec_song_09_094.csv,song,0.991758242,7.453023682,0.134173732,non_favored
s012_gtec_song_10_063.csv,song,0.989010989,6.244025146,0.160153103,non_favored
s012_gtec_song_11_059.csv,song,-0.928571429,11.56776489,0.086447123,non_favored
s012_gtec_song_12_036.csv,song,0.865384615,8.741835938,0.114392447,non_favored
s012_gtec_song_13_038.csv,song,-0.162087912,6.126369141,0.163228819,non_favored
s012_gtec_song_14_037.csv,song,-0.291208791,13.12118872,0.076212607,non_favored
s012_gtec_song_15_085.csv,song,0.994505495,5.130521484,0.19491196,non_favored
s012_gtec_song_16_051.csv,song,-0.453296703,5.544738281,0.180351163,non_favored
s012_gtec_song_17_023.csv,song,0.565934066,7.465466797,0.133950097,non_favored
s012_gtec_song_18_084.csv,song,0.846153846,9.099027344,0.109901857,non_favored
s012_gtec_song_19_062.csv,song,-0.206043956,6.676091309,0.149788245,non_favored
s012_gtec_song_20_032.csv,song,0.821428571,6.612254639,0.151234345,non_favored
s012_gtec_song_21_015.csv,song,0.843406593,12.45146289,0.080311848,non_favored
s012_gtec_song_22_067.csv,song,0.247252747,11.9263186,0.083848171,non_favored
s013_gtec_song_04_105.csv,song,-1,16.98226929,0.058884945,non_favored
s013_gtec_song_05_011.csv,song,-0.414835165,20.43922192,0.048925541,non_favored
s013_gtec_song_10_103.csv,song,0.736263736,8.470391357,0.1180583,non_favored
s013_gtec_song_12_110.csv,song,0.35989011,15.73210522,0.063564284,non_favored
s013_gtec_song_13_018.csv,song,-0.428571429,9.466298828,0.105637908,non_favored
s013_gtec_song_15_092.csv,song,-0.464285714,11.95971509,0.083614032,non_favored
s013_gtec_song_17_072.csv,song,-1,28.99023267,0.034494376,non_favored
s013_gtec_song_19_109.csv,song,-1,9.458328857,0.105726922,non_favored
s013_gtec_song_20_083.csv,song,-0.510989011,16.55650732,0.060399212,non_favored
s013_gtec_song_22_039.csv,song,-0.458791209,9.789716553,0.102148003,non_favored
s014_gtec_song_01_073.csv,song,0.063186813,10.74835205,0.093037518,non_favored
s014_gtec_song_02_012.csv,song,0.903846154,9.019668213,0.110868823,non_favored
s014_gtec_song_03_074.csv,song,0.936813187,7.245131836,0.138023713,non_favored
s014_gtec_song_05_016.csv,song,-0.071428571,6.809069092,0.146862954,non_favored
s014_gtec_song_06_034.csv,song,0.129120879,7.708387939,0.129728811,non_favored
s014_gtec_song_08_090.csv,song,0.126373626,6.269036865,0.159514136,non_favored
s014_gtec_song_09_082.csv,song,0.370879121,8.548466064,0.116980051,non_favored
s014_gtec_song_12_108.csv,song,0.068681319,6.925546143,0.144392945,non_favored
s014_gtec_song_13_066.csv,song,-0.200549451,8.261250732,0.121047046,non_favored
s014_gtec_song_17_050.csv,song,-0.321428571,10.27926074,0.09728326,non_favored
s014_gtec_song_19_042.csv,song,0.431318681,9.688661621,0.10321343,non_favored
s014_gtec_song_22_071.csv,song,-0.153846154,8.621875,0.115984052,non_favored
s015_gtec_song_03_054.csv,song,-0.82967033,22.05444189,0.04534234,non_favored
s015_gtec_song_13_064.csv,song,-1,12.92504907,0.077369145,non_favored
s015_gtec_song_21_078.csv,song,-1,17.78967334,0.056212387,non_favored
s015_gtec_song_22_095.csv,song,-0.815934066,20.7016687,0.048305285,non_favored
s016_gtec_song_01_019.csv,song,-0.744505495,21.92175928,0.045616777,non_favored
s016_gtec_song_02_101.csv,song,0.832417582,7.618752441,0.131255085,non_favored
s016_gtec_song_03_095.csv,song,-1,14.86090063,0.067290673,non_favored
s016_gtec_song_04_045.csv,song,0.370879121,45.71981494,0.021872354,non_favored
s016_gtec_song_05_068.csv,song,-1,18.89244897,0.0529312,non_favored
s016_gtec_song_06_009.csv,song,0.368131868,17.43629639,0.057351629,non_favored
s016_gtec_song_07_052.csv,song,0.318681319,13.7699104,0.072622114,non_favored
s016_gtec_song_08_026.csv,song,-1,20.17069678,0.049576869,non_favored
s016_gtec_song_09_063.csv,song,-1,43.00330664,0.023254026,non_favored
s016_gtec_song_10_072.csv,song,-1,23.51335229,0.042529027,non_favored
s016_gtec_song_11_002.csv,song,0.013736264,17.41723926,0.05741438,non_favored
s016_gtec_song_12_091.csv,song,-1,25.11419556,0.039818118,non_favored
s016_gtec_song_13_048.csv,song,-1,13.18708911,0.075831747,non_favored
s016_gtec_song_14_060.csv,song,-1,27.47670532,0.036394465,non_favored
s016_gtec_song_15_038.csv,song,-1,23.29890088,0.04292048,non_favored
s016_gtec_song_16_011.csv,song,0.016483516,62.29506201,0.016052637,non_favored
s016_gtec_song_17_032.csv,song,0.664835165,11.28458789,0.088616439,non_favored
s016_gtec_song_18_075.csv,song,-1,26.86727441,0.037220002,non_favored
s016_gtec_song_19_083.csv,song,-1,36.96186548,0.027054912,non_favored
s016_gtec_song_20_085.csv,song,1,45.95441821,0.021760693,non_favored
s016_gtec_song_21_090.csv,song,-1,73.33116895,0.013636766,non_favored
s016_gtec_song_22_005.csv,song,1,10.5915376,0.094414998,non_favored
s017_gtec_song_03_109.csv,song,-0.401098901,22.54667651,0.044352435,non_favored
s017_gtec_song_04_051.csv,song,-0.244505495,24.65920093,0.040552814,non_favored
s017_gtec_song_09_097.csv,song,-0.376373626,21.23764771,0.047086194,non_favored
s017_gtec_song_11_098.csv,song,-0.519230769,34.00752197,0.029405259,non_favored
s017_gtec_song_13_110.csv,song,0.434065934,16.31221289,0.061303761,non_favored
s017_gtec_song_14_059.csv,song,0.326923077,8.853281982,0.112952462,non_favored
s017_gtec_song_15_074.csv,song,-0.192307692,28.34918921,0.035274377,non_favored
s017_gtec_song_16_105.csv,song,-0.387362637,22.04065527,0.045370702,non_favored
s017_gtec_song_21_015.csv,song,0.442307692,11.04865503,0.090508754,non_favored
s018_gtec_song_01_021.csv,song,1,25.50847876,0.039202651,non_favored
s018_gtec_song_03_010.csv,song,1,35.31044922,0.028320229,non_favored
s018_gtec_song_04_070.csv,song,1,20.5620354,0.048633318,non_favored
s018_gtec_song_05_054.csv,song,1,11.84384082,0.08443207,non_favored
s018_gtec_song_06_057.csv,song,1,28.85287012,0.034658597,non_favored
s018_gtec_song_07_078.csv,song,-0.980769231,21.72594336,0.046027921,non_favored
s018_gtec_song_08_096.csv,song,-0.93956044,7.725262939,0.129445432,non_favored
s018_gtec_song_09_064.csv,song,0.598901099,23.97794214,0.041704997,non_favored
s018_gtec_song_10_080.csv,song,-1,18.1341936,0.055144443,non_favored
s018_gtec_song_11_028.csv,song,1,6.835492676,0.146295234,non_favored
s018_gtec_song_12_047.csv,song,0.991758242,7.120024902,0.140448947,non_favored
s018_gtec_song_14_055.csv,song,1,7.020364502,0.142442746,non_favored
s018_gtec_song_17_049.csv,song,0.980769231,13.28816602,0.07525493,non_favored
s018_gtec_song_18_053.csv,song,1,19.22965552,0.052003012,non_favored
s018_gtec_song_20_099.csv,song,0.986263736,4.676288818,0.21384479,non_favored
s018_gtec_song_21_035.csv,song,0.997252747,5.694668701,0.175602841,non_favored
s019_gtec_song_01_086.csv,song,1,8.270128906,0.1209171,non_favored
s019_gtec_song_03_104.csv,song,1,9.876547363,0.101249957,non_favored
s019_gtec_song_04_023.csv,song,1,13.36476611,0.074823606,non_favored
s019_gtec_song_05_042.csv,song,1,7.079676025,0.141249401,non_favored
s019_gtec_song_06_071.csv,song,-1,9.006969971,0.111025129,non_favored
s019_gtec_song_07_030.csv,song,1,8.742881592,0.114378765,non_favored
s019_gtec_song_08_037.csv,song,1,8.54404834,0.117040536,non_favored
s019_gtec_song_09_034.csv,song,0.252747253,4.8221875,0.207374765,non_favored
s019_gtec_song_10_062.csv,song,-0.211538462,18.06309888,0.055361486,non_favored
s019_gtec_song_11_036.csv,song,1,12.74882983,0.078438571,non_favored
s019_gtec_song_12_001.csv,song,0.326923077,8.420586426,0.118756575,non_favored
s019_gtec_song_13_013.csv,song,0.414835165,15.21063135,0.065743491,non_favored
s019_gtec_song_14_029.csv,song,-1,9.205239746,0.108633781,non_favored
s019_gtec_song_15_050.csv,song,1,5.154506104,0.194005008,non_favored
s019_gtec_song_16_061.csv,song,-1,6.517914551,0.153423306,non_favored
s019_gtec_song_17_079.csv,song,1,8.040894775,0.124364269,non_favored
s019_gtec_song_18_093.csv,song,-0.807692308,7.849954346,0.127389276,non_favored
s019_gtec_song_19_082.csv,song,1,7.506013916,0.133226505,non_favored
s019_gtec_song_20_089.csv,song,1,10.80422681,0.092556369,non_favored
s019_gtec_song_21_031.csv,song,1,12.27355444,0.08147599,non_favored
s019_gtec_song_22_027.csv,song,0.997252747,6.876033691,0.145432679,non_favored
s020_gtec_song_02_041.csv,song,1,7.967540283,0.125509249,non_favored
s020_gtec_song_03_025.csv,song,1,9.111066406,0.109756636,non_favored
s020_gtec_song_04_069.csv,song,1,9.926261475,0.100742863,non_favored
s020_gtec_song_06_066.csv,song,1,8.870502686,0.112733183,non_favored
s020_gtec_song_07_008.csv,song,1,9.440263184,0.10592925,non_favored
s020_gtec_song_08_007.csv,song,1,10.47536841,0.095462036,non_favored
s020_gtec_song_09_073.csv,song,1,6.534726563,0.153028591,non_favored
s020_gtec_song_10_065.csv,song,0.961538462,16.41279517,0.060928074,non_favored
s020_gtec_song_11_088.csv,song,1,7.911350098,0.126400676,non_favored
s020_gtec_song_12_016.csv,song,-0.585164835,9.934777832,0.100656504,non_favored
s020_gtec_song_14_020.csv,song,1,6.978985352,0.143287305,non_favored
s020_gtec_song_16_014.csv,song,1,10.15203076,0.09850246,non_favored
s020_gtec_song_17_094.csv,song,1,7.246830566,0.137991359,non_favored
s020_gtec_song_19_018.csv,song,0.25,7.785510986,0.128443721,non_favored
s020_gtec_song_20_084.csv,song,1,7.783261719,0.12848084,non_favored
s020_gtec_song_22_012.csv,song,1,8.786635742,0.113809202,non_favored
s001_gtec_song_20_030.csv,song,0.909340659,15.64014014,0.063938046,favored
s002_gtec_song_10_082.csv,song,1,17.21817017,0.058078181,favored
s002_gtec_song_15_016.csv,song,1,6.374890137,0.156865448,favored
s002_gtec_song_17_046.csv,song,1,9.07801001,0.110156301,favored
s004_gtec_song_08_062.csv,song,1,7.096810059,0.140908379,favored
s005_gtec_song_04_090.csv,song,1,10.33929004,0.09671844,favored
s005_gtec_song_05_045.csv,song,0.85989011,10.6671001,0.093746191,favored
s005_gtec_song_06_034.csv,song,0.991758242,10.85592993,0.092115554,favored
s005_gtec_song_11_007.csv,song,0.945054945,8.730199951,0.114544914,favored
s005_gtec_song_14_105.csv,song,0.964285714,10.178,0.09825113,favored
s005_gtec_song_18_094.csv,song,0.956043956,8.722910156,0.11464064,favored
s006_gtec_song_02_006.csv,song,0.925824176,30.32891992,0.03297183,favored
s006_gtec_song_03_055.csv,song,0.909340659,12.06051001,0.082915233,favored
s006_gtec_song_04_056.csv,song,0.925824176,13.88714014,0.072009067,favored
s006_gtec_song_05_083.csv,song,0.950549451,10.89557007,0.09178042,favored
s006_gtec_song_06_034.csv,song,0.945054945,29.85211987,0.033498459,favored
s006_gtec_song_08_052.csv,song,0.956043956,30.00651001,0.033326102,favored
s006_gtec_song_09_085.csv,song,0.848901099,15.77128003,0.063406394,favored
s006_gtec_song_10_099.csv,song,0.934065934,42.81691016,0.023355258,favored
s006_gtec_song_11_077.csv,song,0.903846154,11.27966992,0.088655077,favored
s006_gtec_song_13_005.csv,song,0.947802198,30.49512988,0.032792121,favored
s006_gtec_song_14_016.csv,song,0.85989011,8.39497998,0.119118807,favored
s006_gtec_song_15_031.csv,song,0.994505495,32.47330005,0.03079453,favored
s006_gtec_song_16_103.csv,song,0.923076923,29.70396997,0.033665534,favored
s006_gtec_song_17_092.csv,song,0.917582418,11.36371997,0.087999353,favored
s006_gtec_song_18_024.csv,song,0.934065934,14.60032983,0.068491603,favored
s006_gtec_song_19_053.csv,song,0.909340659,42.81855005,0.023354364,favored
s006_gtec_song_20_018.csv,song,0.903846154,12.35053979,0.080968121,favored
s006_gtec_song_21_010.csv,song,0.870879121,22.17813013,0.045089464,favored
s007_gtec_song_01_063.csv,song,0.868131868,10.64920996,0.09390368,favored
s007_gtec_song_03_030.csv,song,0.587912088,8.743859863,0.114365968,favored
s007_gtec_song_06_004.csv,song,0.574175824,7.879530029,0.126911122,favored
s007_gtec_song_09_082.csv,song,0.585164835,20.75,0.048192771,favored
s007_gtec_song_11_079.csv,song,1,14.37362988,0.069571848,favored
s007_gtec_song_14_061.csv,song,-1,8.767649902,0.114055649,favored
s007_gtec_song_16_067.csv,song,0.607142857,9.221939941,0.108437054,favored
s007_gtec_song_18_086.csv,song,0.538461538,12.63602002,0.079138843,favored
s007_gtec_song_20_046.csv,song,0.516483516,10.65978979,0.09381048,favored
s007_gtec_song_21_089.csv,song,0.634615385,11.63828003,0.085923349,favored
s007_gtec_song_22_040.csv,song,0.656593407,6.552060059,0.152623754,favored
s008_gtec_song_01_009.csv,song,0.725274725,17.36152002,0.057598643,favored
s008_gtec_song_06_069.csv,song,0.519230769,15.5475,0.064319022,favored
s008_gtec_song_08_035.csv,song,0.585164835,11.97787012,0.083487297,favored
s008_gtec_song_11_021.csv,song,0.576923077,11.00147998,0.090896861,favored
s008_gtec_song_12_036.csv,song,0.692307692,11.06297998,0.090391558,favored
s008_gtec_song_14_015.csv,song,0.502747253,11.9039502,0.084005728,favored
s008_gtec_song_16_088.csv,song,0.785714286,8.530610107,0.11722491,favored
s008_gtec_song_17_045.csv,song,0.623626374,17.9121001,0.055828183,favored
s008_gtec_song_18_057.csv,song,0.722527473,10.39133984,0.096233981,favored
s008_gtec_song_19_028.csv,song,0.585164835,10.14817993,0.098539837,favored
s008_gtec_song_22_022.csv,song,0.722527473,8.457790039,0.118234195,favored
s009_gtec_song_05_026.csv,song,0.895604396,14.03620996,0.071244303,favored
s009_gtec_song_06_100.csv,song,0.876373626,20.41888013,0.048974282,favored
s011_gtec_song_15_006.csv,song,0.728021978,13.21843115,0.075651943,favored
s011_gtec_song_18_055.csv,song,0.763736264,16.45196436,0.060783015,favored
s013_gtec_song_01_044.csv,song,1,17.35968506,0.057604732,favored
s013_gtec_song_08_022.csv,song,1,9.469263672,0.105604832,favored
s013_gtec_song_18_020.csv,song,1,31.68376611,0.031561904,favored
s013_gtec_song_21_028.csv,song,1,26.54477832,0.037672193,favored
